Job_Title,Company,Company_Handle,Location,Summary,Salary,Rating,Job_ID
Business Analyst,Bay State College,baystatecollege,"Boston, MA 02116 (Back Bay area)","Business Analysis: 3 years (Required).
The Business Analyst reviews analyze and evaluate business systems and user needs.
Job Type*: Full-Time, Exempt.",None,3.9,1
Data Analyst,Clinedge,ClinEdge,"North Quincy, MA",You will process data and reconcile the payments and invoices that come from a Investigative Product Sponsor (Typically Pharmaceutical company) or CRO’s …,None,3.8,2
"Analyst II, Data Science",Liberty Mutual Insurance,LibertyMutual,"Boston, MA 02101",Collaborate with business partners to develop predictive analytic solutions that enable data-driven strategic decision-making.,"$89,700 - $148,800 a year",3.6,4
Data Analyst Health Care,Tufts University,TuftsUniversity,"Boston, MA 02111 (Chinatown area)","1-3 years experience required.
The Nutrition Innovation Lab is seeking a full-time* Data Analyst position that will be based in Boston at the Friedman School.","$50,000 - $60,000 a year",4.1,5
Data Analyst,Tufts University,TuftsUniversity,"Boston, MA 02111 (Chinatown area)","1-3 years experience required.
The Nutrition Innovation Lab is seeking a full-time* Data Analyst position that will be based in Boston at the Friedman School.","$50,000 - $60,000 a year",4.1,6
Entry Level Data Analyst,Hopjump,hopjumptravel,"Boston, MA","We work with MySQL, Python, R, Excel, and more, though no prior knowledge of programming is required.
We're looking for analytical thinkers interested in…",None,None,9
Data Analytics Intern,MilliporeSigma,MilliporeSigma,"Burlington, MA 01803","The Operational Design Center is a capability within Global Clinical Operations, the engine that makes clinical trials happen at EMD Serono.",$20 - $25 an hour,3.9,10
Data Analyst / Quantitative Data Analyst,Hopjump,hopjumptravel,"Cambridge, MA","We work with MySQL, Python, R, Excel, and more, though no prior knowledge of programming is required.
We're looking for analytical thinkers interested in…",None,None,11
Data Analyst,CareDash,caredash,"Cambridge, MA","Data is the foundation of our business and drives all efforts at CareDash including supporting cross-functional projects across marketing operations, healthcare…",None,5,12
Senior Workforce Management Analyst,Endurance International Group,IEnduranceGroup,"Waltham, MA",Constant Contact is looking for an experienced Senior Workforce Analyst to build the Inbound Sales Workforce Management function.,None,3.5,15
"Business Analyst, Global Scientific Workflows",Takeda Pharmaceuticals,TakedaPharma,"Cambridge, MA 02139 (Cambridgeport area)","5-8 years of experience preferably in the pharmaceutical or life sciences industry.
As part of Scientific Informatics, the Global Scientific Workflows team has…",None,3.8,17
Digital Channel Business Analyst,Cambridge Savings Bank,CambridgeBank,"Waltham, MA",The Digital Channel Business Analyst will be a part of the Digital Banking Team and will report to the Digital Channel Product Manager.,None,3.8,18
Data Analyst,Northeastern University,Northeastern,"Boston, MA 02115 (Fenway area)","The Data Analyst must have strong analytic skills, the capacity to work with large-scale datasets, be detail-oriented, and have a strong commitment to quality…",None,4.3,21
Quantitative Data Analyst,Cogo Labs,CogoLabs,"Cambridge, MA","As a Cogo Labs Quantitative Data Analyst, you'll run and grow business lines within our incubator.
You'll design and implement marketing programs, analyze…",None,3.5,27
Senior Financial Reporting and Data Analyst,Yesway,YeswayStores,"Beverly, MA 01915","Demonstrated strong analytical skills and attention to detail;
In this role, the individual support both internal and external financial reporting of the…",None,None,28
"Senior Data Analyst, Enterprise",edX,edXOnline,"Cambridge, MA 02139 (The Port - Area 4 area)","At least 5 years of hands-on experience working with large datasets: particularly data mining, manipulation and exploration.",None,3.6,29
Data Solutions Analyst,ZoomInfo,ZoomInfo,"Waltham, MA","The Data Solutions Team is responsible for supporting the Sales Team, clients, and prospects to demonstrate the value of ZoomInfo data through problem solving,…",None,3.9,30
Business/Data Analyst - CL Ops,The Hanover Insurance Group,The_Hanover,"Worcester, MA 01605","Bachelor’s Degree and 1 – 3 years of Analyst experience, or equivalent experience.
This person will be responsible for providing analytical support to…",None,3.7,31
Data Analyst,Cambridge Associates LLC,CambridgeIntern,"Boston, MA 02110 (Downtown area)",This platform is being built to not only support data but also provide capabilities of centralized calculation engines for data accuracy and data consistency.,None,3.7,32
Healthcare Business Analyst Advisor,NTT DATA Corporation,NTTDATAServices,"Quincy, MA 02170","3-5 yrs. experience in a Healthcare setting, preferrably with Healthcare claims knowledge.
3-5 yrs. in a Management or leadership position.",None,3.5,37
Quality Improvement Data Analyst- Infection Control,Boston Children's Hospital,BostonChildrens,"Boston, MA 02115 (Mission Hill area)","The Quality Improvement Data Analyst will be responsible for:
Providing data management and analysis support for clinical and administrative staff in the…",None,4.1,39
Risk Adjustment Data Analyst,"Commonwealth Care Alliance, Inc.",CCA_Mass,"Boston, MA 02111 (Downtown Crossing area)","3-5 years of experience in managed care or other healthcare environment in an analytical role.
Reporting to the Manager, Encounter & Risk Adjustment Analytics…",None,3.4,45
"USAF Position: Data Analyst | Hanscom AFB, MA","Miracle Systems, LLC",miraclesoft,"Hanscom AFB, MA 01731","Must possess between 3-10 years of experience in data analysis.
Possess experience in formulating and apply mathematical modeling and other optimizing methods…",None,3.9,49
Data Analyst,MassMutual,massmutual,"Boston, MA","As a Data Analyst youâ€™ll have an opportunity to influence organizational strategy through automated reporting, real-time analytics, and ad-hoc analysis.",None,3.7,50
Business Data/Business Intelligence Analyst,Acara Solutions,Acara_Solutions,"Foxborough, MA",Minimum 5 years of business experience as a business data/business intelligence analyst (or similar role) developing and deploying dashboards across multiple…,None,3.4,53
Lab Data Analyst - Life Sciences,Scismic,scismic,"Boston, MA",">3 years experience in research at either Academic Lab or Pharmaceutical/Biotech company.
Scismic.com *is supporting the growth of a venture backed life science…",None,None,54
Delivery Lead - Data Analytics,MassMutual,massmutual,"Springfield, MA","Enterprise-wide transition to a unified and governed strategic BI PlatformÂ Â.
Expansion of Digital Operations footprint, and growing need for access to…",None,3.7,61
"Senior Data Analyst, Programs",edX,edXOnline,"Cambridge, MA 02139 (The Port - Area 4 area)","At least 5 years of hands-on experience working with large datasets: particularly data mining, manipulation and exploration.",None,3.6,87
Data Analytics Enablement Lead,MassMutual,massmutual,"Springfield, MA","Enterprise-wide transition to a unified and governed strategic BI Platform.
Expansion of Digital Operations footprint, and growing need for access to actionable…",None,3.7,91
Sr. Data Analyst,MassMutual,massmutual,"Springfield, MA","Â-Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and…",None,3.7,100
Senior Data Solutions Development Analyst,Sun Life Financial,SunLife,"Wellesley Hills, MA 02481","We are looking for a highly skilled and experienced IT professional.
Knowledge of AWS Cloud would be beneficial They should display an interest in new…",None,3.9,103
Senior Business Analyst - Trust,Boston Children's Hospital,BostonChildrens,"Boston, MA 02115 (Mission Hill area)","Strong quantitative/analytic skills and problem-solving abilities, and exceptional attention to detail.
This position collaborates closely with Trust business…",None,4.1,121
"Specialist - Product Data Analytics, Technology & Digital",McKinsey & Company,McKinsey,"Waltham, MA","BS or MS in Statistics, Cognitive Science, HCI, Psychology, or other quantitative fields.
6+ years of professional experience in data analytics or reporting.",None,4.3,125
"Senior Business Analyst (Fixed Income, Equities, FX, Derivat...",State Street,StateStreet,"Burlington, MA","Proven organizational skills with attention to detail.
Charles River users need consistent, accurate and timely data to make investment decisions and efficient,…",None,3.5,126
"BUSINESS ANALYST,Business Affairs",Boston University,BU_Tweets,"Boston, MA 02215 (Kenmore area)","Responsible for developing, monitoring, and maintaining the University's Operations division budget, with specialized focus on utilities, and other areas as…",None,4.1,130
"Sr. Analyst, Data Analytics - Procurement",Biogen,biogen,"Cambridge, MA 02142 (East Cambridge area)","Minimum of 3 to 5 years of experience in basic analytics and 2+ years advanced analytics.
Strong problem-solving skills with attention to detail.",None,4,134
"Business & Data Analyst, Officer",State Street,StateStreet,"Boston, MA",The Business & Data Analyst will execute data operations and business analysis functions supporting digital & web marketing and information publishing…,None,3.5,135
Senior Business Analyst,State Street,StateStreet,"Burlington, MA","Minimum requirements: Bachelor’s degree or equivalent in Computer Science, Management Information Sciences, Business or a related field plus 5 years of relevant…",None,3.5,136
Sr. Business Analyst,MRCC Solutions,MidwestClimate,"Boston, MA","Preferred · Five (5) years of experience in insurance, healthcare, or related fields strongly preferred.
Business Analyst: 5 years (Preferred).",None,None,137
"Sales Operations Analyst, Boston",Tufin,TufinTech,"Boston, MA 02109 (Central area)",Are you looking for a role where you can utilize your influential skills and work with cross-functional teams globally to implement sales and marketing…,None,None,139
Data Analysts/Report Writer,Acmeware,acmeware,"Dedham, MA 02026 (Dedham Village area)",Acmeware is actively recruiting talented individuals who are experienced data analysts or report writers with excellent communication and project management…,None,None,141
Data Analytics Project Manager,MassMutual,massmutual,"Springfield, MA",The Project Manager / Scrum Master is the foundational component of the enterprise scrum team offering support to the MassMutual Enterprise.,None,3.7,143
Insurance Business Data/Analyst,Capgemini,Capgemini,Massachusetts,"Title:- INSURANCE BUSINESS DATA ANALYST.
Experience in developing Business Requirement in General Insurance Data domain.",None,3.8,146
"Consultant, Business Intelligence & Analytics",Cardinal Health,cardinalhealth,"Mansfield, MA 02048","Business Intelligence is responsible for applying business process knowledge and data analytics to develop, recommend and communicate timely, accurate, relevant…",None,3.5,147
